fecha,turno,equipo,tipo,zona,corte_min,hora_corte,horas_acum,taladros_acum,metros_acum,rop_prom,dureza,horas_restantes,metros_al_corte,metros_fin_turno
2026-06-07,A,TD074,DTH,CHALCOBAMBA,420,13.5,6.5,16,234.86,36.13,D,5.0,,372.1
2026-06-07,A,TD074,DTH,CHALCOBAMBA,480,14.5,7.5,18,259.99,34.66,D,4.0,,372.1
2026-06-07,A,TD074,DTH,CHALCOBAMBA,540,15.5,8.5,20,284.8,33.51,D,3.0,,372.1
2026-06-07,A,TD074,DTH,CHALCOBAMBA,600,16.5,9.333,21,311.7,33.4,D,2.0,,372.1
2026-06-07,A,TD074,DTH,CHALCOBAMBA,660,17.5,10.167,23,337.03,33.15,D,1.0,,372.1
2026-06-07,A,TD076,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,120,8.5,0.333,1,10.0,30.0,D,10.0,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,180,9.5,1.333,3,38.57,28.93,D,9.0,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,240,10.5,2.333,5,66.43,28.47,D,8.0,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,300,11.5,2.667,5,75.0,28.13,D,7.0,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,330,12.0,2.667,5,75.0,28.13,D,6.5,75.0,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,360,12.5,2.667,5,75.0,28.13,D,6.0,,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,420,13.5,2.667,5,75.0,28.13,D,5.0,,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,480,14.5,3.167,6,91.0,28.74,D,4.0,,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,540,15.5,4.167,8,120.71,28.97,D,3.0,,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,600,16.5,5.167,10,144.33,27.94,D,2.0,,187.0
2026-06-07,A,TD076,DTH,FERROBAMBA,660,17.5,6.167,11,165.67,26.86,D,1.0,,187.0
2026-06-07,A,TD077,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,120,8.5,0.0,0,0.0,0.0,D,10.0,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,180,9.5,0.0,0,0.0,0.0,D,9.0,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,240,10.5,0.0,0,0.0,0.0,D,8.0,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,300,11.5,0.0,0,0.0,0.0,D,7.0,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,330,12.0,0.0,0,0.0,0.0,D,6.5,0.0,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,360,12.5,0.0,0,0.0,0.0,D,6.0,,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,420,13.5,0.0,0,0.0,0.0,D,5.0,,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,480,14.5,0.417,1,4.76,11.44,D,4.0,,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,540,15.5,1.417,1,16.2,11.44,D,3.0,,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,600,16.5,2.417,3,43.97,18.2,D,2.0,,97.2
2026-06-07,A,TD077,DTH,FERROBAMBA,660,17.5,3.417,5,69.43,20.32,D,1.0,,97.2
2026-06-07,A,TD091,RTR,CHALCOBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,120,8.5,0.75,2,17.0,22.67,D,10.0,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,180,9.5,1.333,3,31.0,23.25,D,9.0,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,240,10.5,2.25,4,53.0,23.56,D,8.0,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,300,11.5,3.133,6,73.15,23.35,D,7.0,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,330,12.0,3.633,6,82.04,22.58,D,6.5,82.04,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,360,12.5,4.067,7,93.26,22.93,D,6.0,,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,420,13.5,4.917,8,117.0,23.8,D,5.0,,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,480,14.5,5.0,9,119.22,23.84,D,4.0,,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,540,15.5,5.917,10,144.29,24.39,D,3.0,,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,600,16.5,6.767,12,167.16,24.7,D,2.0,,213.0
2026-06-07,A,TD091,RTR,CHALCOBAMBA,660,17.5,7.683,13,190.68,24.82,D,1.0,,213.0
2026-06-07,A,TD092,RTR,CHALCOBAMBA,60,7.5,0.917,1,15.5,16.91,D,11.0,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,120,8.5,1.75,2,26.97,15.41,D,10.0,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,180,9.5,2.75,3,41.74,15.18,D,9.0,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,240,10.5,3.7,4,56.17,15.18,D,8.0,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,300,11.5,4.65,5,70.0,15.05,D,7.0,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,330,12.0,5.15,5,77.03,14.96,D,6.5,77.03,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,360,12.5,5.567,6,84.05,15.1,D,6.0,,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,420,13.5,6.517,7,100.05,15.35,D,5.0,,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,480,14.5,7.467,8,115.3,15.44,D,4.0,,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,540,15.5,8.417,9,131.4,15.61,D,3.0,,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,600,16.5,9.083,9,142.7,15.71,D,2.0,,174.8
2026-06-07,A,TD092,RTR,CHALCOBAMBA,660,17.5,9.917,10,157.25,15.86,D,1.0,,174.8
2026-06-07,B,TD012,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,154.8
2026-06-07,B,TD012,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,154.8
2026-06-07,B,TD030,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,203.7
2026-06-07,B,TD030,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,203.7
2026-06-07,B,TD073,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,225.2
2026-06-07,B,TD073,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,225.2
2026-06-07,B,TD074,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,324.0
2026-06-07,B,TD074,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,324.0
2026-06-07,B,TD076,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,259.2
2026-06-07,B,TD076,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,259.2
2026-06-07,B,TD077,DTH,FERROBAMBA,60,19.5,0.95,2,32.0,33.68,D,11.0,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,120,20.5,0.95,2,32.0,33.68,D,10.0,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,180,21.5,0.95,2,32.0,33.68,D,9.0,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,240,22.5,0.95,2,32.0,33.68,D,8.0,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,300,23.5,0.95,2,32.0,33.68,D,7.0,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,330,0.0,0.95,2,32.0,33.68,D,6.5,32.0,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,360,0.5,0.95,2,32.0,33.68,D,6.0,,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,420,1.5,0.95,2,32.0,33.68,D,5.0,,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,480,2.5,0.95,2,32.0,33.68,D,4.0,,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,540,3.5,0.95,2,32.0,33.68,D,3.0,,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,600,4.5,0.95,2,32.0,33.68,D,2.0,,272.0
2026-06-07,B,TD077,DTH,FERROBAMBA,660,5.5,0.95,2,32.0,33.68,D,1.0,,272.0
2026-06-07,B,TD079,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,145.8
2026-06-07,B,TD079,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,145.8
2026-06-07,B,TD091,RTR,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,209.4
2026-06-07,B,TD091,RTR,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,209.4
2026-06-07,B,TD092,RTR,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,263.5
2026-06-07,B,TD092,RTR,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,263.5
2026-06-08,A,TD012,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,120,8.5,0.167,1,4.05,24.3,D,10.0,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,180,9.5,1.167,2,28.35,24.3,D,9.0,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,240,10.5,2.167,4,52.65,24.3,D,8.0,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,300,11.5,3.167,5,74.52,23.53,D,7.0,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,330,12.0,3.667,6,84.24,22.97,D,6.5,84.24,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,360,12.5,4.167,6,93.96,22.55,D,6.0,,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,420,13.5,4.333,6,97.2,22.43,D,5.0,,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,480,14.5,4.433,7,99.63,22.47,D,4.0,,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,540,15.5,5.433,8,123.93,22.81,D,3.0,,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,600,16.5,6.433,10,148.23,23.04,D,2.0,,194.4
2026-06-08,A,TD012,DTH,FERROBAMBA,660,17.5,7.433,11,172.27,23.18,D,1.0,,194.4
2026-06-08,A,TD030,DTH,CHALCOBAMBA,60,7.5,0.0,0,0.0,0.0,M,11.0,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,120,8.5,0.5,2,23.1,46.2,M,10.0,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,180,9.5,1.5,4,62.7,41.8,M,9.0,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,240,10.5,2.5,7,102.3,40.92,M,8.0,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,300,11.5,3.5,9,141.9,40.54,M,7.0,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,330,12.0,4.0,10,165.0,41.25,M,6.5,165.0,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,360,12.5,4.0,10,165.0,41.25,M,6.0,,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,420,13.5,4.0,10,165.0,41.25,M,5.0,,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,480,14.5,4.0,10,165.0,41.25,M,4.0,,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,540,15.5,4.0,10,165.0,41.25,M,3.0,,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,600,16.5,4.917,13,206.25,41.95,M,2.0,,297.0
2026-06-08,A,TD030,DTH,CHALCOBAMBA,660,17.5,5.917,16,255.75,43.23,M,1.0,,297.0
2026-06-08,A,TD072,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,120,8.5,0.0,0,0.0,0.0,D,10.0,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,180,9.5,0.0,0,0.0,0.0,D,9.0,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,240,10.5,0.0,0,0.0,0.0,D,8.0,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,300,11.5,0.5,1,14.06,28.11,D,7.0,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,330,12.0,1.0,2,28.11,28.11,D,6.5,28.11,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,360,12.5,1.5,3,42.17,28.11,D,6.0,,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,420,13.5,2.5,5,70.29,28.11,D,5.0,,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,480,14.5,3.5,6,98.4,28.11,D,4.0,,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,540,15.5,4.5,8,126.51,28.11,D,3.0,,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,600,16.5,5.25,9,147.6,28.11,D,2.0,,213.2
2026-06-08,A,TD072,DTH,FERROBAMBA,660,17.5,6.083,11,180.4,29.65,D,1.0,,213.2
2026-06-08,A,TD073,DTH,CHALCOBAMBA,60,7.5,0.0,0,0.0,0.0,M,11.0,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,120,8.5,0.0,0,0.0,0.0,M,10.0,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,180,9.5,0.0,0,0.0,0.0,M,9.0,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,240,10.5,0.0,0,0.0,0.0,M,8.0,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,300,11.5,0.0,0,0.0,0.0,M,7.0,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,330,12.0,0.0,0,0.0,0.0,M,6.5,0.0,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,360,12.5,0.0,0,0.0,0.0,M,6.0,,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,420,13.5,0.0,0,0.0,0.0,M,5.0,,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,480,14.5,0.0,0,0.0,0.0,M,4.0,,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,540,15.5,0.0,0,0.0,0.0,M,3.0,,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,600,16.5,0.917,3,36.08,39.36,M,2.0,,114.8
2026-06-08,A,TD073,DTH,CHALCOBAMBA,660,17.5,1.917,5,75.44,39.36,M,1.0,,114.8
2026-06-08,A,TD074,DTH,CHALCOBAMBA,60,7.5,0.0,0,0.0,0.0,M,11.0,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,120,8.5,0.0,0,0.0,0.0,M,10.0,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,180,9.5,0.833,2,27.77,33.33,M,9.0,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,240,10.5,1.833,4,63.15,34.44,M,8.0,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,300,11.5,2.833,7,103.38,36.49,M,7.0,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,330,12.0,3.083,7,113.1,36.68,M,6.5,113.1,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,360,12.5,3.083,7,113.1,36.68,M,6.0,,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,420,13.5,3.083,7,113.1,36.68,M,5.0,,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,480,14.5,3.083,7,113.1,36.68,M,4.0,,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,540,15.5,3.083,7,113.1,36.68,M,3.0,,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,600,16.5,4.083,10,158.9,38.91,M,2.0,,232.3
2026-06-08,A,TD074,DTH,CHALCOBAMBA,660,17.5,5.083,13,199.1,39.17,M,1.0,,232.3
2026-06-08,A,TD076,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,120,8.5,0.167,1,5.67,34.0,D,10.0,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,180,9.5,1.167,3,39.33,33.71,D,9.0,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,240,10.5,2.167,5,71.33,32.92,D,8.0,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,300,11.5,3.167,7,106.0,33.47,D,7.0,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,330,12.0,3.667,8,130.0,35.45,D,6.5,130.0,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,360,12.5,4.167,9,146.0,35.04,D,6.0,,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,420,13.5,5.167,11,178.0,34.45,D,5.0,,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,480,14.5,6.0,13,203.83,33.97,D,4.0,,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,540,15.5,7.0,15,234.83,33.55,D,3.0,,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,600,16.5,7.667,16,255.5,33.33,D,2.0,,255.5
2026-06-08,A,TD076,DTH,FERROBAMBA,660,17.5,7.667,16,255.5,33.33,D,1.0,,255.5
